page,url,host,has_noopener
places/arenes-d-arles.html,https://www.arlestourisme.com/en/practical-information-monuments.html,www.arlestourisme.com,True
places/arenes-d-arles.html,https://www.arlestourisme.com/en/practical-information-monuments.html,www.arlestourisme.com,True
places/arenes-d-arles.html,https://www.arlestourisme.com/en/practical-information-monuments.html,www.arlestourisme.com,True
places/pals.html,"https://www.google.com/maps/dir/?api=1&destination=41.97039,3.14843",www.google.com,True
places/pals.html,https://www.pals.cat/ca/,www.pals.cat,True
places/pals.html,https://en.wikipedia.org/wiki/Pals,en.wikipedia.org,True
places/pals.html,https://commons.wikimedia.org/wiki/File:Torre_de_les_Hores.jpg,commons.wikimedia.org,True
places/pals.html,https://www.pals.cat/ca/agenda/mercat-setmanal/,www.pals.cat,True
places/pals.html,https://www.pals.cat/ca/,www.pals.cat,True
places/saint-paul-de-vence.html,https://www.saint-pauldevence.com/en/practical-information/,www.saint-pauldevence.com,True
places/saint-paul-de-vence.html,https://en.wikipedia.org/wiki/Saint-Paul-de-Vence,en.wikipedia.org,True
places/saint-paul-de-vence.html,https://commons.wikimedia.org/wiki/File:Vues_g%C3%A9n%C3%A9rales_-_Saint-Paul-de-Vence.jpg,commons.wikimedia.org,True
places/saint-paul-de-vence.html,https://www.saint-pauldevence.com/en/practical-information/,www.saint-pauldevence.com,True
places/saint-paul-de-vence.html,https://www.saint-pauldevence.com/en/practical-information/,www.saint-pauldevence.com,True
places/saint-paul-de-vence.html,https://www.saint-pauldevence.com/en/practical-information/,www.saint-pauldevence.com,True
places/petit-palais.html,"https://www.google.com/maps/dir/?api=1&destination=48.8661,2.3144",www.google.com,True
places/petit-palais.html,https://en.wikipedia.org/wiki/Petit_Palais,en.wikipedia.org,True
places/glanum.html,https://en.wikipedia.org/wiki/Glanum,en.wikipedia.org,True
places/glanum.html,https://commons.wikimedia.org/wiki/File:Glanum_escalier_source_sacr%C3%A9e.jpg,commons.wikimedia.org,True
places/sitges.html,https://en.wikipedia.org/wiki/Sitges,en.wikipedia.org,True
places/sitges.html,https://commons.wikimedia.org/wiki/File:Sitges_-_Ansicht_4.jpg,commons.wikimedia.org,True
places/bar-canete.html,"https://www.google.com/maps/dir/?api=1&destination=41.3789,2.1741",www.google.com,True
places/bar-canete.html,https://barcanete.com/,barcanete.com,True
places/bar-canete.html,https://barcanete.com/,barcanete.com,True
places/bar-canete.html,https://barcanete.com/,barcanete.com,True
places/bar-canete.html,https://barcanete.com/,barcanete.com,True
places/bar-canete.html,https://barcanete.com/,barcanete.com,False
places/bar-canete.html,https://barcanete.com/,barcanete.com,False
places/saint-remy-de-provence.html,https://en.wikipedia.org/wiki/Saint-Rémy-de-Provence,en.wikipedia.org,True
places/saint-remy-de-provence.html,https://commons.wikimedia.org/wiki/File:Saint-R%C3%A9my-de-Provence_-_54740044205.jpg,commons.wikimedia.org,True
places/vieux-lyon.html,"https://www.google.com/maps/dir/?api=1&destination=45.7628,4.8278",www.google.com,True
places/vieux-lyon.html,https://en.wikipedia.org/wiki/Vieux_Lyon,en.wikipedia.org,True
places/vieux-lyon.html,https://commons.wikimedia.org/wiki/File:Vieux_Lyon_(25667252093).jpg,commons.wikimedia.org,True
places/place-du-forum-arles.html,https://commons.wikimedia.org/wiki/File:Arles_-_Place_du_Forum_in_the_evening_(Q109606553).jpg,commons.wikimedia.org,True
places/marseille.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/marseille.html,https://en.wikipedia.org/wiki/Marseille,en.wikipedia.org,True
places/marseille.html,https://commons.wikimedia.org/wiki/File:Marseille_Basilique_Notre-Dame-de-la-Garde_Vue_sur_le_Vieux-Port_1.jpg,commons.wikimedia.org,True
places/marseille.html,https://www.marseille-tourisme.com/en/discover-marseille/culture-heritage/discover-the-sites-and-monuments-in-marseille/the-old-port/,www.marseille-tourisme.com,True
places/marseille.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/la-zorra.html,"https://www.google.com/maps/dir/?api=1&destination=41.2352,1.8069",www.google.com,True
places/la-zorra.html,https://restaurantelazorra.com/,restaurantelazorra.com,True
places/la-zorra.html,https://restaurantelazorra.com/,restaurantelazorra.com,True
places/la-zorra.html,https://restaurantelazorra.com/,restaurantelazorra.com,True
places/la-zorra.html,https://restaurantelazorra.com/,restaurantelazorra.com,True
places/la-zorra.html,https://restaurantelazorra.com/,restaurantelazorra.com,False
places/la-zorra.html,https://restaurantelazorra.com/,restaurantelazorra.com,False
places/biblioteca-de-catalunya.html,"https://www.google.com/maps/dir/?api=1&destination=41.3811,2.1702",www.google.com,True
places/biblioteca-de-catalunya.html,https://en.wikipedia.org/wiki/Biblioteca_de_Catalunya,en.wikipedia.org,True
places/biblioteca-de-catalunya.html,https://commons.wikimedia.org/wiki/File:Biblioteca_de_Catalunya_-_Sala_interior.JPG,commons.wikimedia.org,True
places/biblioteca-de-catalunya.html,https://www.bnc.cat,www.bnc.cat,False
places/les-halles.html,"https://www.google.com/maps/dir/?api=1&destination=43.9483,4.8108",www.google.com,True
places/les-halles.html,https://en.wikipedia.org/wiki/Les_Halles_d&#x27;Avignon,en.wikipedia.org,True
places/les-halles.html,"https://commons.wikimedia.org/wiki/File:March%C3%A9_sur_la_place_Pie_d%27Avignon,_tournesols_et_patissons.jpg",commons.wikimedia.org,True
places/cassis.html,"https://www.google.com/maps/dir/?api=1&destination=43.2144,5.5375",www.google.com,True
places/cassis.html,https://www.ot-cassis.com/l-office.html,www.ot-cassis.com,True
places/cassis.html,https://en.wikipedia.org/wiki/Cassis,en.wikipedia.org,True
places/cassis.html,https://commons.wikimedia.org/wiki/File:Cassis.jpg,commons.wikimedia.org,True
places/cassis.html,https://www.ot-cassis.com/l-office.html,www.ot-cassis.com,True
places/bnf-richelieu.html,https://en.wikipedia.org/wiki/Bibliothèque_nationale_de_France,en.wikipedia.org,True
places/bnf-richelieu.html,"https://commons.wikimedia.org/wiki/File:La_salle_ovale_du_site_Richelieu,_Biblioth%C3%A8que_nationale_de_France,_Paris_2022.jpg",commons.wikimedia.org,True
places/mercat-concepcio.html,"https://www.google.com/maps/dir/?api=1&destination=41.3965,2.1695",www.google.com,True
places/mercat-concepcio.html,https://www.laconcepcio.cat/,www.laconcepcio.cat,True
places/mercat-concepcio.html,https://fr.wikipedia.org/wiki/Marché_de_la_Concepció,fr.wikipedia.org,True
places/mercat-concepcio.html,https://www.laconcepcio.cat/,www.laconcepcio.cat,True
places/mercat-concepcio.html,https://www.laconcepcio.cat/,www.laconcepcio.cat,True
places/mercat-concepcio.html,https://www.laconcepcio.cat/,www.laconcepcio.cat,True
places/mercat-concepcio.html,https://www.laconcepcio.cat/,www.laconcepcio.cat,False
places/cau-ferrat.html,https://museusdesitges.cat/en/schedule,museusdesitges.cat,True
places/cau-ferrat.html,https://en.wikipedia.org/wiki/Cau_Ferrat_Museum,en.wikipedia.org,True
places/cau-ferrat.html,https://commons.wikimedia.org/wiki/File:Cau_Ferrat_Sitges_1.jpg,commons.wikimedia.org,True
places/cau-ferrat.html,https://museusdesitges.cat/en/schedule,museusdesitges.cat,True
places/cau-ferrat.html,https://museusdesitges.cat/en/schedule,museusdesitges.cat,True
places/cau-ferrat.html,https://museusdesitges.cat/en/schedule,museusdesitges.cat,True
places/fort-saint-jean.html,"https://www.google.com/maps/dir/?api=1&destination=43.2969,5.3611",www.google.com,True
places/fort-saint-jean.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/fort-saint-jean.html,https://en.wikipedia.org/wiki/Fort_Saint-Jean_(Marseille),en.wikipedia.org,True
places/fort-saint-jean.html,"https://commons.wikimedia.org/wiki/File:Marseille,_Fort_Saint-Jean,_view_from_Fort_Saint-Nicolas_03.JPG",commons.wikimedia.org,True
places/fort-saint-jean.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/fort-saint-jean.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/fort-saint-jean.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/musee-granet.html,"https://www.google.com/maps/dir/?api=1&destination=43.5258,5.4522",www.google.com,True
places/musee-granet.html,https://www.museegranet-aixenprovence.fr/infos-pratiques,www.museegranet-aixenprovence.fr,True
places/musee-granet.html,https://en.wikipedia.org/wiki/Musée_Granet,en.wikipedia.org,True
places/musee-granet.html,https://commons.wikimedia.org/wiki/File:Aix_en_Provence-FR-13-musee_Granet-a1.jpg,commons.wikimedia.org,True
places/musee-granet.html,https://www.museegranet-aixenprovence.fr/infos-pratiques,www.museegranet-aixenprovence.fr,True
places/musee-granet.html,https://www.museegranet-aixenprovence.fr/infos-pratiques,www.museegranet-aixenprovence.fr,True
places/calanques.html,"https://www.google.com/maps/dir/?api=1&destination=43.2131,5.5386",www.google.com,True
places/calanques.html,https://en.wikipedia.org/wiki/Calanques_National_Park,en.wikipedia.org,True
places/calanques.html,https://commons.wikimedia.org/wiki/File:En-Vau_calanque_10.jpg,commons.wikimedia.org,True
places/cafe-du-commerce.html,https://www.lecafeducommerce.com/,www.lecafeducommerce.com,True
places/cafe-du-commerce.html,https://www.lecafeducommerce.com/,www.lecafeducommerce.com,True
places/cafe-du-commerce.html,https://www.lecafeducommerce.com/,www.lecafeducommerce.com,True
places/cafe-du-commerce.html,https://www.lecafeducommerce.com/,www.lecafeducommerce.com,True
places/cafe-du-commerce.html,https://www.lecafeducommerce.com/,www.lecafeducommerce.com,False
places/coustellet.html,"https://www.google.com/maps/dir/?api=1&destination=43.8686,5.1436",www.google.com,True
places/coustellet.html,https://www.destinationluberon.com/savourer/marches/marche-paysan-de-coustellet,www.destinationluberon.com,True
places/coustellet.html,https://commons.wikimedia.org/wiki/File:Coustellet_-_march%C3%A9_1.jpg,commons.wikimedia.org,True
places/coustellet.html,https://www.destinationluberon.com/savourer/marches/marche-paysan-de-coustellet,www.destinationluberon.com,True
places/coustellet.html,https://www.destinationluberon.com/savourer/marches/marche-paysan-de-coustellet,www.destinationluberon.com,True
places/coustellet.html,https://www.destinationluberon.com/savourer/marches/marche-paysan-de-coustellet,www.destinationluberon.com,True
places/villa-ephrussi-de-rothschild.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,True
places/villa-ephrussi-de-rothschild.html,https://en.wikipedia.org/wiki/Villa_Ephrussi_de_Rothschild,en.wikipedia.org,True
places/villa-ephrussi-de-rothschild.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,True
places/villa-ephrussi-de-rothschild.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,True
places/villa-ephrussi-de-rothschild.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,True
places/villa-ephrussi-de-rothschild.html,https://www.villa-ephrussi.com/,www.villa-ephrussi.com,False
places/goult.html,"https://www.google.com/maps/dir/?api=1&destination=43.8631,5.2417",www.google.com,True
places/goult.html,https://www.goult.fr/commerces/,www.goult.fr,True
places/goult.html,https://en.wikipedia.org/wiki/Goult,en.wikipedia.org,True
places/goult.html,https://commons.wikimedia.org/wiki/File:Village_de_Goult_dans_le_Luberon.JPG,commons.wikimedia.org,True
places/goult.html,https://www.goult.fr/commerces/,www.goult.fr,True
places/goult.html,https://www.goult.fr/commerces/,www.goult.fr,True
places/goult.html,https://www.goult.fr/commerces/,www.goult.fr,True
places/grasse.html,"https://www.google.com/maps/dir/?api=1&destination=43.6586,6.9242",www.google.com,True
places/grasse.html,https://en.wikipedia.org/wiki/Grasse,en.wikipedia.org,True
places/grasse.html,https://commons.wikimedia.org/wiki/File:Grasse_-_Flickr_-_Irene_Grassi_(sun_sand_%5E_sea).jpg,commons.wikimedia.org,True
places/daniel-et-denise.html,https://danieletdenise.fr/,danieletdenise.fr,True
places/daniel-et-denise.html,https://danieletdenise.fr/,danieletdenise.fr,True
places/daniel-et-denise.html,https://danieletdenise.fr/,danieletdenise.fr,True
places/daniel-et-denise.html,https://danieletdenise.fr/,danieletdenise.fr,True
places/daniel-et-denise.html,https://danieletdenise.fr/,danieletdenise.fr,False
places/daniel-et-denise.html,https://danieletdenise.fr/,danieletdenise.fr,False
places/fondation-vincent-van-gogh-arles.html,https://commons.wikimedia.org/wiki/File:Place_Honor%C3%A9_Clair2.jpg,commons.wikimedia.org,True
places/palais-des-papes.html,https://www.palais-des-papes.com/fr/informations-pratiques,www.palais-des-papes.com,True
places/palais-des-papes.html,https://en.wikipedia.org/wiki/Palais_des_Papes,en.wikipedia.org,True
places/palais-des-papes.html,"https://commons.wikimedia.org/wiki/File:Avignon,_Palais_des_Papes_by_JM_Rosier.jpg",commons.wikimedia.org,True
places/palais-des-papes.html,https://www.palais-des-papes.com/fr/informations-pratiques,www.palais-des-papes.com,True
places/vieux-port-marseille.html,"https://www.google.com/maps/dir/?api=1&destination=43.2951,5.3744",www.google.com,True
places/vieux-port-marseille.html,https://en.wikipedia.org/wiki/Old_Port_of_Marseille,en.wikipedia.org,True
places/vieux-port-marseille.html,"https://commons.wikimedia.org/wiki/File:Vieux-Port_de_Marseille,_France.jpg",commons.wikimedia.org,True
places/bonnieux.html,https://en.wikipedia.org/wiki/Bonnieux,en.wikipedia.org,True
places/bonnieux.html,https://commons.wikimedia.org/wiki/File:Bonnieux_-_Eglise_Neuve.jpg,commons.wikimedia.org,True
places/notre-dame-de-paris.html,https://en.wikipedia.org/wiki/Notre-Dame_de_Paris,en.wikipedia.org,True
places/notre-dame-de-paris.html,https://commons.wikimedia.org/wiki/File:Notre-Dame_de_Paris_2013-07-24.jpg,commons.wikimedia.org,True
places/gordes.html,"https://www.google.com/maps/dir/?api=1&destination=43.9114,5.2003",www.google.com,True
places/gordes.html,"https://www.gordes-village.com/patrimoine,musee,le-chateau,102.html",www.gordes-village.com,True
places/gordes.html,https://en.wikipedia.org/wiki/Gordes,en.wikipedia.org,True
places/gordes.html,https://commons.wikimedia.org/wiki/File:Gordes_pano.jpg,commons.wikimedia.org,True
places/gordes.html,"https://www.gordes-village.com/patrimoine,musee,le-chateau,102.html",www.gordes-village.com,True
places/gordes.html,"https://www.gordes-village.com/patrimoine,musee,le-chateau,102.html",www.gordes-village.com,True
places/gordes.html,"https://www.gordes-village.com/patrimoine,musee,le-chateau,102.html",www.gordes-village.com,True
places/cours-saleya.html,"https://www.google.com/maps/dir/?api=1&destination=43.6958,7.2753",www.google.com,True
places/cours-saleya.html,https://www.explorenicecotedazur.com/en/culture/cours-saleya/,www.explorenicecotedazur.com,True
places/cours-saleya.html,https://en.wikipedia.org/wiki/Cours_Saleya,en.wikipedia.org,True
places/cours-saleya.html,https://commons.wikimedia.org/wiki/File:Cours_Saleya_market_fruit_stalls_Nice_2026.JPG,commons.wikimedia.org,True
places/cours-saleya.html,https://www.explorenicecotedazur.com/en/event/marche-a-la-brocante-saleya/,www.explorenicecotedazur.com,True
places/cours-saleya.html,https://www.explorenicecotedazur.com/en/culture/cours-saleya/,www.explorenicecotedazur.com,True
places/parc-de-la-tete-d-or.html,https://www.lyon.fr/lieu/parcs/parc-de-la-tete-dor,www.lyon.fr,True
places/parc-de-la-tete-d-or.html,https://en.wikipedia.org/wiki/Parc_de_la_Tête_d&#x27;or,en.wikipedia.org,True
places/parc-de-la-tete-d-or.html,"https://commons.wikimedia.org/wiki/File:Parc_de_la_T%C3%AAte_d%27Or,_Lyon,_France_-_nature_%C3%A0_proximit%C3%A9_du_v%C3%A9lodrome.jpg",commons.wikimedia.org,True
places/parc-de-la-tete-d-or.html,https://www.lyon.fr/lieu/parcs/parc-de-la-tete-dor,www.lyon.fr,True
places/parc-de-la-tete-d-or.html,https://www.lyon.fr/lieu/parcs/parc-de-la-tete-dor,www.lyon.fr,True
places/parc-de-la-tete-d-or.html,https://www.lyon.fr/lieu/parcs/parc-de-la-tete-dor,www.lyon.fr,True
places/lourmarin.html,"https://www.google.com/maps/dir/?api=1&destination=43.7636,5.3628",www.google.com,True
places/lourmarin.html,https://chateaudelourmarin.com/infos-pratiques/,chateaudelourmarin.com,True
places/lourmarin.html,https://en.wikipedia.org/wiki/Lourmarin,en.wikipedia.org,True
places/lourmarin.html,https://commons.wikimedia.org/wiki/File:Lourmarin_-_vue_g%C3%A9n%C3%A9rale.jpg,commons.wikimedia.org,True
places/lourmarin.html,https://chateaudelourmarin.com/infos-pratiques/,chateaudelourmarin.com,True
places/lourmarin.html,https://lourmarin.com/marches/,lourmarin.com,True
places/lourmarin.html,https://chateaudelourmarin.com/infos-pratiques/,chateaudelourmarin.com,True
places/bastide-du-jas-de-bouffan.html,https://www.aixenprovencetourism.com/fr/fiche/bastide-du-jas-de-bouffan-5538713/,www.aixenprovencetourism.com,True
places/bastide-du-jas-de-bouffan.html,https://en.wikipedia.org/wiki/Bastide_du_Jas_de_Bouffan,en.wikipedia.org,True
places/bastide-du-jas-de-bouffan.html,https://commons.wikimedia.org/wiki/File:Bastide_du_Jas_de_Bouffan_(30457411).jpg,commons.wikimedia.org,True
places/bastide-du-jas-de-bouffan.html,https://www.aixenprovencetourism.com/fr/fiche/bastide-du-jas-de-bouffan-5538713/,www.aixenprovencetourism.com,True
places/bastide-du-jas-de-bouffan.html,https://www.aixenprovencetourism.com/fr/fiche/bastide-du-jas-de-bouffan-5538713/,www.aixenprovencetourism.com,True
places/bastide-du-jas-de-bouffan.html,https://www.aixenprovencetourism.com/fr/fiche/bastide-du-jas-de-bouffan-5538713/,www.aixenprovencetourism.com,True
places/la-paradeta-sagrada-familia.html,https://www.laparadeta.com/,www.laparadeta.com,True
places/la-paradeta-sagrada-familia.html,https://www.laparadeta.com/,www.laparadeta.com,True
places/la-paradeta-sagrada-familia.html,https://www.laparadeta.com/,www.laparadeta.com,True
places/la-paradeta-sagrada-familia.html,https://www.laparadeta.com/,www.laparadeta.com,True
places/la-paradeta-sagrada-familia.html,https://www.laparadeta.com/,www.laparadeta.com,False
places/abbaye-de-senanque.html,https://www.senanque.fr/en/visits-of-the-abbey-2/,www.senanque.fr,True
places/abbaye-de-senanque.html,https://en.wikipedia.org/wiki/Sénanque_Abbey,en.wikipedia.org,True
places/abbaye-de-senanque.html,https://commons.wikimedia.org/wiki/File:S%C3%A9nanque_Abbey.jpg,commons.wikimedia.org,True
places/abbaye-de-senanque.html,https://www.senanque.fr/en/visits-of-the-abbey-2/,www.senanque.fr,True
places/centre-pompidou.html,https://en.wikipedia.org/wiki/Centre_Pompidou,en.wikipedia.org,True
places/musee-carnavalet.html,"https://www.google.com/maps/dir/?api=1&destination=48.8572,2.3625",www.google.com,True
places/musee-carnavalet.html,https://en.wikipedia.org/wiki/Musée_Carnavalet,en.wikipedia.org,True
places/chez-gilbert-cassis.html,https://www.chezgilbert.net/,www.chezgilbert.net,True
places/chez-gilbert-cassis.html,https://www.chezgilbert.net/,www.chezgilbert.net,True
places/chez-gilbert-cassis.html,https://www.chezgilbert.net/,www.chezgilbert.net,True
places/chez-gilbert-cassis.html,https://www.chezgilbert.net/,www.chezgilbert.net,True
places/chez-gilbert-cassis.html,https://www.chezgilbert.net/,www.chezgilbert.net,False
places/chez-gilbert-cassis.html,https://www.chezgilbert.net/,www.chezgilbert.net,False
places/monaco.html,https://palais.mc/fr/musees-et-visites/vente-des-places-en-ligne-1-31.html,palais.mc,True
places/monaco.html,https://en.wikipedia.org/wiki/Monaco,en.wikipedia.org,True
places/monaco.html,https://commons.wikimedia.org/wiki/File:Panorama_von_Monaco-La_Turbie.jpg,commons.wikimedia.org,True
places/monaco.html,https://www.visitmonaco.com/en/explore/the-12-must-sees-in-monaco/prince-s-palace,www.visitmonaco.com,True
places/monaco.html,https://www.visitmonaco.com/en/explore/the-12-must-sees-in-monaco/prince-s-palace,www.visitmonaco.com,True
places/monaco.html,https://palais.mc/fr/musees-et-visites/vente-des-places-en-ligne-1-31.html,palais.mc,True
places/peratallada.html,"https://www.google.com/maps/dir/?api=1&destination=41.97618,3.09007",www.google.com,True
places/peratallada.html,https://forallac.cat/,forallac.cat,True
places/peratallada.html,https://en.wikipedia.org/wiki/Peratallada,en.wikipedia.org,True
places/peratallada.html,https://commons.wikimedia.org/wiki/File:Nucli_hist%C3%B2ric_de_Peratallada_1.JPG,commons.wikimedia.org,True
places/peratallada.html,https://forallac.cat/,forallac.cat,True
places/peratallada.html,https://forallac.cat/,forallac.cat,True
places/peratallada.html,https://forallac.cat/,forallac.cat,True
places/fou-de-fafa-avignon.html,https://www.foudefafaavignon.com/,www.foudefafaavignon.com,True
places/fou-de-fafa-avignon.html,https://www.foudefafaavignon.com/,www.foudefafaavignon.com,True
places/fou-de-fafa-avignon.html,https://www.foudefafaavignon.com/,www.foudefafaavignon.com,True
places/fou-de-fafa-avignon.html,https://www.foudefafaavignon.com/,www.foudefafaavignon.com,True
places/fou-de-fafa-avignon.html,https://www.foudefafaavignon.com/,www.foudefafaavignon.com,False
places/montorgueil.html,https://en.wikipedia.org/wiki/Rue_Montorgueil,en.wikipedia.org,True
places/montorgueil.html,https://commons.wikimedia.org/wiki/File:Paris_-_Rue_Montorgueil.JPG,commons.wikimedia.org,True
places/cafe-comptoir-abel.html,https://www.cafecomptoirabel.com/,www.cafecomptoirabel.com,True
places/cafe-comptoir-abel.html,https://www.cafecomptoirabel.com/,www.cafecomptoirabel.com,True
places/cafe-comptoir-abel.html,https://www.cafecomptoirabel.com/,www.cafecomptoirabel.com,True
places/cafe-comptoir-abel.html,https://www.cafecomptoirabel.com/,www.cafecomptoirabel.com,True
places/cafe-comptoir-abel.html,https://www.cafecomptoirabel.com/,www.cafecomptoirabel.com,False
places/cafe-comptoir-abel.html,https://www.cafecomptoirabel.com/,www.cafecomptoirabel.com,False
places/musee-picasso-paris.html,https://en.wikipedia.org/wiki/Musée_Picasso,en.wikipedia.org,True
places/palau-de-maricel.html,https://museusdesitges.cat/es/museo/palau-de-maricel/visita-guiada,museusdesitges.cat,True
places/palau-de-maricel.html,https://en.wikipedia.org/wiki/Maricel_Museum,en.wikipedia.org,True
places/palau-de-maricel.html,"https://commons.wikimedia.org/wiki/File:008_Maricel_de_Terra_i_Maricel_de_Mar,_a_banda_i_banda_del_carrer_de_Fonollar_(Sitges).jpg",commons.wikimedia.org,True
places/palau-de-maricel.html,https://museusdesitges.cat/en/schedule,museusdesitges.cat,True
places/palau-de-maricel.html,https://museusdesitges.cat/es/museo/palau-de-maricel/visita-guiada,museusdesitges.cat,True
places/annecy.html,https://www.haute-savoie-tourisme.org/culture/sites-et-monuments/patrimoine-historique/maisons/173255-palais-de-l-ile,www.haute-savoie-tourisme.org,True
places/annecy.html,https://en.wikipedia.org/wiki/Annecy,en.wikipedia.org,True
places/annecy.html,https://commons.wikimedia.org/wiki/File:Palais_de_l%27Isle_Annecy_et_le_Thiou.jpg,commons.wikimedia.org,True
places/annecy.html,https://www.haute-savoie-tourisme.org/culture/sites-et-monuments/patrimoine-historique/maisons/173255-palais-de-l-ile,www.haute-savoie-tourisme.org,True
places/annecy.html,https://www.haute-savoie-tourisme.org/culture/sites-et-monuments/patrimoine-historique/maisons/173255-palais-de-l-ile,www.haute-savoie-tourisme.org,True
places/annecy.html,https://www.haute-savoie-tourisme.org/culture/sites-et-monuments/patrimoine-historique/maisons/173255-palais-de-l-ile,www.haute-savoie-tourisme.org,True
places/musee-marmottan-monet.html,https://www.marmottan.fr/en/informations-pratiques/,www.marmottan.fr,True
places/musee-marmottan-monet.html,https://en.wikipedia.org/wiki/Musée_Marmottan_Monet,en.wikipedia.org,True
places/musee-marmottan-monet.html,"https://commons.wikimedia.org/wiki/File:Mus%C3%A9e_Marmottan_Monet,_Paris,_March_2013.JPG",commons.wikimedia.org,True
places/musee-marmottan-monet.html,https://www.marmottan.fr/en/informations-pratiques/,www.marmottan.fr,True
places/macba.html,"https://www.google.com/maps/dir/?api=1&destination=41.3832,2.1669",www.google.com,True
places/macba.html,https://en.wikipedia.org/wiki/Museu_d&#x27;Art_Contemporani_de_Barcelona,en.wikipedia.org,True
places/macba.html,https://commons.wikimedia.org/wiki/File:Macba_front.jpg,commons.wikimedia.org,True
places/macba.html,https://macba.cat,macba.cat,False
places/musee-gustave-moreau.html,https://en.wikipedia.org/wiki/Musée_Gustave_Moreau,en.wikipedia.org,True
places/la-roquette.html,"https://www.google.com/maps/dir/?api=1&destination=43.675,4.6231",www.google.com,True
places/la-roquette.html,https://commons.wikimedia.org/wiki/File:Arles_Roquette_%C3%A9glise_Ste_Croix3.jpg,commons.wikimedia.org,True
places/vieux-nice.html,"https://www.google.com/maps/dir/?api=1&destination=43.6975,7.2783",www.google.com,True
places/vieux-nice.html,https://www.explorenicecotedazur.com/en/culture/cours-saleya/,www.explorenicecotedazur.com,True
places/vieux-nice.html,https://fr.wikipedia.org/wiki/Vieux-Nice,fr.wikipedia.org,True
places/vieux-nice.html,https://commons.wikimedia.org/wiki/File:Vue_du_Vieux-Nice.jpg,commons.wikimedia.org,True
places/vieux-nice.html,https://www.explorenicecotedazur.com/en/event/marche-a-la-brocante-saleya/,www.explorenicecotedazur.com,True
places/vieux-nice.html,https://www.explorenicecotedazur.com/en/culture/cours-saleya/,www.explorenicecotedazur.com,True
places/vieux-nice.html,https://www.explorenicecotedazur.com/en/culture/cours-saleya/,www.explorenicecotedazur.com,True
places/montmartre-south-pigalle.html,https://www.sacre-coeur-montmartre.com/english/,www.sacre-coeur-montmartre.com,True
places/montmartre-south-pigalle.html,https://en.wikipedia.org/wiki/Montmartre,en.wikipedia.org,True
places/montmartre-south-pigalle.html,https://commons.wikimedia.org/wiki/File:L%27escalier_de_droite_menant_%C3%A0_la_Basilique_de_Montmartre_-_GT_03_-_2024.jpg,commons.wikimedia.org,True
places/montmartre-south-pigalle.html,https://www.sacre-coeur-montmartre.com/english/,www.sacre-coeur-montmartre.com,True
places/montmartre-south-pigalle.html,https://www.sacre-coeur-montmartre.com/english/,www.sacre-coeur-montmartre.com,True
places/uzes.html,"https://www.google.com/maps/dir/?api=1&destination=44.0122,4.4197",www.google.com,True
places/uzes.html,https://www.uzes-pontdugard.com/en/,www.uzes-pontdugard.com,True
places/uzes.html,https://en.wikipedia.org/wiki/Uzès,en.wikipedia.org,True
places/uzes.html,https://commons.wikimedia.org/wiki/File:Uz%C3%A8s-Place_aux_Herbes-20140501.jpg,commons.wikimedia.org,True
places/uzes.html,https://www.uzes-pontdugard.com/en/,www.uzes-pontdugard.com,True
places/cloitre-saint-trophime.html,https://www.arlestourisme.com/en/practical-information-monuments.html,www.arlestourisme.com,True
places/cloitre-saint-trophime.html,https://commons.wikimedia.org/wiki/File:Clo%C3%AEtre_Saint-Trophime_Arles_Conservation.jpg,commons.wikimedia.org,True
places/cloitre-saint-trophime.html,https://www.arlestourisme.com/en/practical-information-monuments.html,www.arlestourisme.com,True
places/cloitre-saint-trophime.html,https://www.arlestourisme.com/en/practical-information-monuments.html,www.arlestourisme.com,True
places/cloitre-saint-trophime.html,https://www.arlestourisme.com/en/practical-information-monuments.html,www.arlestourisme.com,True
places/monaco-walk.html,https://commons.wikimedia.org/wiki/File:Monaco-Ville-ruelle.jpg,commons.wikimedia.org,True
places/mucem.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/mucem.html,https://en.wikipedia.org/wiki/Museum_of_European_and_Mediterranean_Civilisations,en.wikipedia.org,True
places/mucem.html,"https://commons.wikimedia.org/wiki/File:View_from_the_Mucem_rooftop_garden_towards_Cath%C3%A9drale_La_Major,_Marseille,_2015.jpg",commons.wikimedia.org,True
places/mucem.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/mucem.html,https://www.mucem.org/infos-pratiques,www.mucem.org,True
places/pont-saint-benezet.html,https://avignon-tourisme.com/en/offres/pont-davignon-saint-benezet-avignon-en-4143415/,avignon-tourisme.com,True
places/pont-saint-benezet.html,https://en.wikipedia.org/wiki/Pont_Saint-Bénézet,en.wikipedia.org,True
